url,netname,Creation_day,Update_day,Expiration_day,Expiration_Creation_day,ttl,len_domain,len_path,len_parameter,len_tld,'%','$','=','@','?','&','#','.','_','-',';','{','}','[',']','|','+','*',uppercase,digit_ratio,consonant_vowel,https,file_extension,url_shortening
http://fb.com.accounts.login.userid.343441.fbsbk.com/wed15/,,188.0,188.0,177.0,366.0,Error: The DNS query name does not exist: fb.com.accounts.login.userid.343441.fbsbk.com.,45,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13559,0.6875,0,0,0
http://rangerfn13.000webhostapp.com,AWEX-CLOUD-000WEBHOST-1,2812.0,735.0,1204.0,4017.0,60,28,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14286,0.71429,0,0,0
http://bohlapartments.com,HGBLOCK-9,4529.0,161.0,219.0,4749.0,14400,18,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70588,0,0,0
http://schorr.net,HGBLOCK-10,9652.0,158.0,208.0,9861.0,3600,10,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77778,0,0,0
http://weevybe.com,IMH-IAD,4141.0,123.0,241.0,4383.0,900,11,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0
http://us.battle.net.login.en.ttweb.asia/login/en/login.html?app=wamref=www.battle.net/account/eor=0app=bam,,,,,,Error: The DNS query name does not exist: us.battle.net.login.en.ttweb.asia.,33,20,46,4,0.0,0.0,4.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00935,0.59259,0,0,0
http://www.suertelatina.com/use/management/,,277.0,277.0,453.0,731.0,Error: The DNS query name does not exist: www.suertelatina.com.,20,16,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61111,0,0,0
http://particuliers.gouv.bossezv9.beget.tech,BEGET-NET8,2702.0,144.0,219.0,2922.0,300,37,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273,0.625,0,0,0
http://wilberadam.com,,,,,,Error: The DNS query name does not exist: wilberadam.com.,14,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61538,0,0,0
http://superiorperformancepetroleum.com,,,,,,Error: The DNS query name does not exist: superiorperformancepetroleum.com.,32,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58065,0,0,0
http://seralf.com,ARUBA-NET,6075.0,231.0,134.0,6210.0,3600,10,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
http://headrestbarber.store,,,,,,Error: The DNS query name does not exist: headrestbarber.store.,20,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63158,0,0,0
http://appleid-richdepagoinformacion.com,,,,,,Error: The DNS operation timed out after 5.004652261734009 seconds,33,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58065,0,0,0
http://takipcihub.com,,,,,,Error: The DNS query name does not exist: takipcihub.com.,14,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61538,0,0,0
http://www.formlogix.com/Manager/UserForm227172.aspx?Param=VXNlcklkPTIyNzE3Mi5Gb3JtSWQ9MQ==,INTERNET-BLK-A2HOS-13,6491.0,287.0,83.0,6575.0,6953,17,28,38,3,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21978,0.10989,0.73333,0,0,0
