url,netname,Creation_day,Update_day,Expiration_day,Expiration_Creation_day,ttl,len_domain,len_path,len_parameter,len_tld,'%','$','=','@','?','&','#','.','_','-',';','{','}','[',']','|','+','*',uppercase,digit_ratio,consonant_vowel,https,file_extension,url_shortening
http://in-medias-res.it/wp-includes/js/jcrop/pattern/login,GOOGLE-CLOUD,3134.0,196.0,153.0,3287.0,86400,16,35,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846,0,0,0
https://623112j4j3.codesandbox.io/xrr/,CLOUDFLARENET,2616.0,1183.0,2131.0,4748.0,300,25,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21053,0.6,1,0,0
http://623112j4j3.codesandbox.io/xrr/,CLOUDFLARENET,2616.0,1183.0,2131.0,4748.0,300,25,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21622,0.6,0,0,0
http://623112j4j3.codesandbox.io/pjj/,CLOUDFLARENET,2616.0,1183.0,2131.0,4748.0,300,25,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21622,0.6,0,0,0
https://623112j4j3.codesandbox.io/pjj/,CLOUDFLARENET,2616.0,1183.0,2131.0,4748.0,300,25,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21053,0.6,1,0,0
https://web-app.at.ua/confirmation.html,UCOZ-NET,6018.0,207.0,191.0,6209.0,14400,13,18,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,1
http://moelter-film.de/Security1/a/index.php?email=telecom@opt.nc,HETZNER-fsn1-dc13,,599.0,,,86400,15,22,20,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01538,0.01538,0.61538,0,0,0
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/LoginMDP2b5e.html,,,,,,Error: The DNS query name does not exist: justlookapp.com.,15,98,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333,0.15,0.64286,0,1,1
http://twowheelcool.com/twitter.com/login9ed2.html?lang=en,AT-88-Z,4417.0,21.0,331.0,4749.0,600,16,27,7,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448,0.6,0,0,0
https://dereamer-my.sharepoint.com/:o:/g/personal/brad_dereamer_org/EiKUCl0UHFZNhQ5vVT_tJy8BFjV-tmE00inqaUMPU4fFPQ?e=fAW4fg,MSFT,9296.0,196.0,199.0,9496.0,159,26,80,8,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21138,0.05691,0.6087,1,0,0
https://srsmedicalsystemsinc-my.sharepoint.com/:o:/g/personal/drevilla_srsmedical_com/EpyaU3Eg5mBEt6EH6G_BWWoBBEdqxd65Sm1Z_H8ZgE7vRg?e=wyNX0i,MSFT,9296.0,196.0,199.0,9496.0,71,38,86,8,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15603,0.07092,0.71429,1,0,0
http://www.oralco.co/wp-admin/images/n/WE-TRANSFER/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-userid&amp;userid=,GO-DADDY-COM-LLC,3046.0,186.0,240.0,3287.0,10800,13,40,139,2,0.0,0.0,2.0,0.0,1.0,3.0,0.0,7.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.215,0.63636,0,0,0
http://rashetfustuk.com/CS/AS/,,,,,,Error: The DNS query name does not exist: rashetfustuk.com.,16,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333,0.0,0.66667,0,0,0
http://rashetfustuk.com/CS/AS,,,,,,Error: The DNS query name does not exist: rashetfustuk.com.,16,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793,0.0,0.66667,0,0,0
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=sara@fit-online.com,CLOUDFLARENET,10.0,,355.0,366.0,300,17,61,25,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0,0,0
https://maxinjurylawcom-my.sharepoint.com/:b:/g/personal/raj_maxinjurylaw_com/EQABJoRtu29BtKqtmiE3ougBdylWkHNhEEi_ekTBfKY2fQ?e=4%,MSFT,9296.0,196.0,199.0,9496.0,12,33,83,4,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15504,0.03876,0.66667,1,0,0
http://djhebhvbdhfhdhf.com/me/Google%20Docs.html,,,,,,Error: The DNS query name does not exist: djhebhvbdhfhdhf.com.,19,22,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167,0.04167,0.88889,0,1,1
https://www.jfteabd.com/wp-admin/network/css.php,AMS-BD,5797.0,336.0,46.0,5844.0,86400,15,25,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76923,1,1,1
http://australiabeyondbroadband.com.au/modules/mod_finder/tmpl/core/404pdf.html,,,,,,Error: The DNS query name does not exist: australiabeyondbroadband.com.au.,31,41,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03797,0.55172,0,1,1
http://australiabeyondbroadband.com.au/modules/mod_finder/tmpl/core/nice.php,,,,,,Error: The DNS query name does not exist: australiabeyondbroadband.com.au.,31,38,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55172,0,1,1
https://www.nuanciel.net/customer/account/login/,OVH,3520.0,248.0,132.0,3653.0,10800,16,24,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64286,1,0,0
http://ert.earthresourcetechnology.com/lenind.html,GO-DADDY-COM-LLC,6305.0,1196.0,634.0,6940.0,86400,31,12,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62069,0,1,1
http://dunveganbrewing.ca/wp-includes/pomo/P_Europeanly_delighting.html,,,,,,Error: The DNS query name does not exist: dunveganbrewing.ca.,18,46,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02817,0.0,0.64706,0,1,1
http://www.dunveganbrewing.ca/wp-includes/pomo/P_Europeanly_delighting.html,,,,,,Error: The DNS query name does not exist: www.dunveganbrewing.ca.,22,46,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02667,0.0,0.7,0,1,1
http://wcarver.freehostia.com/2222/?sec=HighText%20iBusiness,LIQUIDNET-HOSTING,6815.0,293.0,3046.0,9862.0,3302,22,6,24,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.6,0,0,0
https://drive.google.com/open?id=1ZUPkx-Gj-9KQAf81dnHzpEAG5TwSGEQt,GOOGLE,9625.0,1596.0,1696.0,11322.0,149,16,5,36,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24242,0.07576,0.57143,1,0,0
https://c7d5c37a-d73e-4f73-9a99-c6a504a53cbd.htmlcomponentservice.com/get_draft?id=c7d5c3_125c671c4c0eb29c158a27b8cc230044.html,GOOGLE,2935.0,12.0,352.0,3288.0,184,61,10,47,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33858,0.67568,1,1,1
http://www.paypal.com.update.service.verify.freeget.net/us/cgi-bin/webscr.php?cmd=_login-run&amp;ckattempt=1,BORANET-KR,8676.0,4.0,454.0,9130.0,300,48,22,30,3,0.0,0.0,2.0,0.0,1.0,1.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00926,0.63415,0,0,0
http://vtchekhov.com/sa/?sec=AnnaLisa,OVH,6055.0,258.0,154.0,6210.0,86400,13,4,12,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405,0.0,0.75,0,0,0
http://www.taxpark.com/journal/images/about.jpg/,broadNnet-KR,9020.0,1004.0,111.0,9131.0,18618,15,26,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76923,0,0,0
http://hellosilk.com/files/,ALICLOUD-US,4573.0,190.0,175.0,4749.0,3330,13,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0,0,0
https://newlimeco-my.sharepoint.com/personal/don_newlimeco_com/_layouts/15/guestaccess.aspx?share=EaY6aDKPzlpChWSlD9vBrWsBwxiCXwc6y_5akQws-LcRXQ&amp;cid=6e580d72-8142-43b9-b909-85402914442d,MSFT,9296.0,196.0,199.0,9496.0,41,27,56,97,3,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10053,0.1746,0.625,1,0,0
https://newlimeco-my.sharepoint.com/:b:/p/don/EaY6aDKPzlpChWSlD9vBrWsBwxiCXwc6y_5akQws-LcRXQ,MSFT,9296.0,196.0,199.0,9496.0,133,27,57,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20652,0.04348,0.625,1,0,0
http://rastreomoderno.com/wp-content/plugins/akismet/br/,NCNET-3,2674.0,113.0,247.0,2922.0,600,18,31,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58824,0,0,0
http://stadiumseatingcharts.net/wp-content/plugins/billboard/images/email.php,HGBLOCK-10,4536.0,147.0,212.0,4749.0,14400,24,46,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217,0,1,1
http://oralco.co/wp-admin/images/n/WE-TRANSFER/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-userid&amp;userid=,GO-DADDY-COM-LLC,3046.0,186.0,240.0,3287.0,10800,9,40,139,2,0.0,0.0,2.0,0.0,1.0,3.0,0.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15306,0.21939,0.5,0,0,0
http://paws.org.au/store/admin/view/javascript/fckeditor/editor/plugins/valid.free.fr/adsl,RANSOMITTRUST-AU,,283.0,,,14400,11,72,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55556,0,0,0
http://paws.org.au/store/admin/view/javascript/fckeditor/editor/plugins/valid.free.fr/adsl/,RANSOMITTRUST-AU,,283.0,,,14398,11,73,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55556,0,0,0
http://profmetal.by/wp-admin/user/lr/dropbox/deal.php,HOSTERBY-9,2434.0,,123.0,2557.0,3356,12,34,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72727,0,1,1
https://www.reginout.com/help-center/google-drive-not-syncing-learn-how-to-fix-this-problem,UNIFIEDLAYER-NETWORK-9,5317.0,212.0,161.0,5479.0,14400,16,67,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64286,1,0,0
https://1drv.ms/w/s!Av8FDVz071glZ8WZWjZPR8EiPQI,MSFT,3799.0,179.0,218.0,4018.0,276,7,32,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31915,0.14894,1.0,1,0,0
http://atpscan.global.hornetsecurity.com/index.php?atp_str=iwbJSC5r_fvjexWtZ0APVWAaNFBb5w5RaWbWfiVG2tJ7l3sMCHkJIzo6IzYwZmRmNjNlOWYwMSM6OiOB3TRcMGuLLky4VNdgcmDW,HORNETSECURITY-NET,5047.0,300.0,66.0,5114.0,71,33,10,108,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30818,0.06918,0.66667,0,0,0
http://oralco.co/wp-admin/images/n/WE-TRANSFER/login.php,GO-DADDY-COM-LLC,3046.0,186.0,240.0,3287.0,10465,9,40,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857,0.0,0.5,0,1,1
http://freevbuckx.com/,AMAZON-IAD,2082.0,275.0,474.0,2557.0,60,14,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69231,0,0,0
https://dwnlds.co/21d4b6b,LEASEWEB-USA-WDC-01,2678.0,20.0,242.0,2921.0,600,9,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.875,1,0,0
https://start.me/p/WoJ9J0/geneology,CLOUDFLARENET,5746.0,174.0,827.0,6574.0,300,8,19,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571,0.05714,0.71429,1,0,0
https://start.me/p/W26JdW/food-cooking,CLOUDFLARENET,5746.0,174.0,827.0,6574.0,300,8,22,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07895,0.05263,0.71429,1,0,0
http://detes.sk/1122/?sec=Yvonne%20Goebel,WY-hosting,4355.0,1.0,394.0,4749.0,300,8,6,19,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878,0.14634,0.71429,0,0,0
https://mothersawakening.com/admin.otp/bol.westpac/home/,CLOUDFLARENET,3705.0,56.0,312.0,4018.0,300,20,28,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63158,1,0,0
https://poderdafala.com.br/InterAcessoCliente/New/,,279.0,279.0,87.0,366.0,Error: The DNS response does not contain an answer to the question: poderdafala.com.br. IN A,18,24,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.625,1,0,0
https://poderdafala.com.br/InterAcessoCliente/New/finaliza.php,,279.0,279.0,87.0,366.0,Error: The DNS response does not contain an answer to the question: poderdafala.com.br. IN A,18,36,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06452,0.0,0.625,1,1,1
http://rapline.hu/wp-content/plugins/ppus/cgi/u.php,,,,,,Error: The DNS query name does not exist: rapline.hu.,10,34,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55556,0,1,1
http://imed2309.com/gerrin/http/OneDrive/Document/Secure/Access/,HGBLOCK-9,5126.0,408.0,352.0,5479.0,14400,12,45,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07812,0.0625,0.57143,0,0,0
https://drive.google.com/file/d/1a1E7ncAdrG9Z5fNEbtaeF8o2qmtJVSZd/view?usp=sharing/,GOOGLE,9625.0,1596.0,1696.0,11322.0,105,16,46,12,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13253,0.08434,0.57143,1,0,0
https://drive.google.com/file/d/1dZwFmGjphXZLgluJriPjvloaLfWTQI6o/view?usp=sharing/,GOOGLE,9625.0,1596.0,1696.0,11322.0,200,16,46,12,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15663,0.0241,0.57143,1,0,0
https://drive.google.com/file/d/1u7ag3FepresW0JRZehtrU5hLGGltMq6P/view?usp=sharing/,GOOGLE,9625.0,1596.0,1696.0,11322.0,142,16,46,12,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13253,0.07229,0.57143,1,0,0
http://hs-giveaways.ca/deutsche-shop.php,,,,,,Error: The DNS query name does not exist: hs-giveaways.ca.,15,18,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61538,0,1,1
