url,netname,Creation_day,Update_day,Expiration_day,Expiration_Creation_day,ttl,len_domain,len_path,len_parameter,len_tld,'%','$','=','@','?','&','#','.','_','-',';','{','}','[',']','|','+','*',uppercase,digit_ratio,consonant_vowel,https,file_extension,url_shortening
http://theisennet.de,,,,,,Error: The DNS query name does not exist: theisennet.de.,13,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58333,0,0,0
http://growersupplies.com.au,,,,,,Error: The DNS query name does not exist: growersupplies.com.au.,21,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57895,0,0,0
http://pastehtml.com/view/bermilyqh.html,DIGITALOCEAN-159-203-0-0,5474.0,10.0,369.0,5844.0,1800,13,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,1,1
http://user56898.vs.speednames.com,,9124.0,453.0,302.0,9427.0,Error: The DNS operation timed out after 5.0099780559539795 seconds,27,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14706,0.63158,0,0,0
http://www.riabilitazionepoint.it/payment/copy/contactform.php,,,,,,Error: The DNS query name does not exist: www.riabilitazionepoint.it.,26,29,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54167,0,1,1
http://servicesingnaletboa.com,,,,,,Error: The DNS query name does not exist: servicesingnaletboa.com.,23,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59091,0,0,0
http://fb.com.accounts.login.userid.462534.fbsbk.com/,,188.0,188.0,177.0,366.0,Error: The DNS query name does not exist: fb.com.accounts.login.userid.462534.fbsbk.com.,45,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11321,0.6875,0,0,0
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.id-app7.co.uk/identify-customer=Bm3OQhbKLk3wwQbEioQX7Br6CBHRZ1Vjulcn9119lBHDqZHEE7w7g7t4pWxwIhqR4X33SESlJOckzby19giOoc4B5rI9iNzDU0Gi/,,,,,,Error: The DNS query name does not exist: appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.id-app7.co.uk.,74,120,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19403,0.1194,0.61017,0,0,0
http://cickwy.gq,,,,,,Error: The DNS query name does not exist: cickwy.gq.,9,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0,0,0
http://binaryonlinewealth.com,,,,,,Error: The DNS query name does not exist: binaryonlinewealth.com.,22,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61905,0,0,0
http://neribos.de/serviceLoginGmail.html,,,,,,Error: The DNS query name does not exist: neribos.de.,10,23,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.55556,0,1,1
http://www.natwest-verifications.cf/1f5c9a6fd9/,,,,,,Error: The DNS query name does not exist: www.natwest-verifications.cf.,28,12,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10638,0.68,0,0,0
http://elizabetes.net,,,,,,Error: The DNS query name does not exist: elizabetes.net.,14,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846,0,0,0
